ID,cc_cons
4293,49635.18100283177
15362,46361.05711272186
5005,49756.300669167285
8546,61902.612275623
14951,52487.07839609774
677,57205.90023890046
3918,51372.83836616441
16903,52567.024162908296
8417,46252.758962338215
16908,56006.895093132334
6772,58760.13030805437
12906,50536.90804359228
180,52722.668918116535
8338,62927.95961255448
9122,50349.394837372274
409,60823.18777318429
16311,60410.237389540736
3561,72096.37137912461
7416,61436.58917219921
9564,54475.18639442555
6656,56613.954119318965
51,54794.49841998872
9086,46009.92615330627
8838,55099.87247415639
88,55147.16854130695
11043,54802.79126286835
2450,68631.54323431136
19565,51575.64441148192
12794,69729.5022032129
18997,52351.1087380623
14413,51664.704337596166
9182,78127.06426899521
2040,46829.64893073894
7796,49718.42959774363
141,67194.44945687325
11657,55388.62871971679
4910,55779.49713394957
1579,57102.66607609614
17193,52549.14621407396
18472,47837.46669709751
12526,54613.970450024615
16410,58935.55301603571
1153,47765.575660119444
8963,49993.577085032746
1539,48288.50584238408
5640,54841.989935505146
9594,57874.52797332651
2935,57453.654723337386
4632,56125.394220657494
7867,51757.24200987027
12119,60730.77446070595
6721,60037.25024893618
12364,55568.881137590964
9526,50812.05275048662
13702,57634.92775010396
19555,52636.831887594984
11357,58431.64242324806
12051,50963.270078033915
4737,55384.02629597633
4290,61543.636412089734
3580,65237.97411863862
16655,51743.489999943034
14921,50806.62623636597
19225,46305.20608343534
1337,53393.343881692344
18567,52801.91545615397
4894,50045.59426831302
11033,55312.20871858856
19242,57157.9285860461
1476,57749.45083014998
18906,57298.602870859664
18248,53380.22769311521
10180,48938.074647645924
11091,59862.307798332964
13174,49042.383844453245
2685,60719.403446267665
19803,56847.56220838891
8024,57080.98763909172
259,50525.51663791337
13612,56213.27442058471
14968,51357.446391524914
19062,58719.28020047903
3208,49925.39192378943
12355,54080.74550089471
16241,56129.1012526572
17292,52857.18664773752
1174,64475.35188430249
4310,52910.84191797601
186,52986.90879930718
18832,59164.32497404956
16489,55440.841112723385
17750,56102.11194110436
18515,60805.050979110674
6890,53510.10049530727
15437,48854.28838661711
17572,49946.36105903781
3952,58225.190365075745
6430,57635.42183886114
13067,61691.06750175089
10005,58823.22876727478
6859,52539.3176261525
5336,49345.33029360585
2806,50355.68329355428
12461,54324.16849164006
3273,55597.78117213126
6781,50220.071067636454
9831,58516.09379839724
499,53253.49343575587
9074,48709.76288661345
7276,54007.78146008172
10345,55767.38198927303
7338,51770.478080926296
572,53208.934557175206
15334,57030.69908959587
10064,52808.63972653955
12437,55832.56889214865
9232,51996.77733631149
12838,57689.91007719443
7187,59953.8286675667
15498,54612.836389834454
15981,65784.66235092618
4611,55906.30291139318
16374,62195.14761987666
1072,49392.60600082741
19901,56672.60315416961
8342,56600.80936946771
15178,53072.256630385586
2489,54934.93139037873
17725,66512.5425675842
14309,61376.993137033685
52,57229.20388941344
19996,59300.915345946516
12150,51712.55658293039
2933,51144.50829069342
13457,53175.07143365202
609,59115.94624520155
14855,62876.31036713088
1980,54524.426620592894
8773,57146.64792254663
16501,57206.58886853212
9318,61472.78968684098
16425,53319.224706994246
19128,51208.100155837215
9934,53349.876713034566
107,52619.02803624161
420,56727.69824370891
3650,54719.53070986033
14301,46504.90735407633
1865,47860.63172099332
16059,60483.6717763259
89,64226.28091957246
4195,44512.56390569745
8303,54365.932819745736
18238,59654.44034464991
15251,50699.940423560794
14549,55286.74057418702
8872,51407.66604245582
11392,57837.05941040367
10595,58433.07099232203
1543,53501.90475019695
8067,51413.24657059431
12901,60109.54910873865
5254,-8103.944847749328
10306,50834.466237573186
1958,57961.49221783651
18943,55518.28153635161
16738,53277.023072511976
16980,47893.64665562899
6538,55059.59724568551
16050,59284.77530649364
12736,52568.963849794054
19478,52235.67273031155
11446,58195.066715704466
17978,54148.16442367519
13830,65857.50192553397
7207,57796.18452247738
2170,56135.79416816393
16005,53609.00149407096
5973,50919.90153579399
3128,63529.81796113194
12959,49349.85937035158
4413,46519.445010308
16351,53355.49427220799
13954,49906.641314165114
13733,65063.78540415583
19542,59430.3327161531
5786,70831.21631251485
11344,61306.75290636812
15640,49458.25551810397
8245,50046.37626042178
4374,55842.118563445445
12569,50934.814462168644
14592,52899.94454842625
3386,54906.645871728186
5066,49367.44671473098
6595,66109.59460030161
4564,47789.38966701284
1644,58636.890076055024
9861,61728.69098674198
12889,54057.811817375754
2752,54033.81832315704
17272,59204.28683935096
7923,53922.74478565242
10059,54791.46189529655
17438,59388.30080316906
18406,47838.48130665008
9164,51067.77000826473
16542,54309.864921454944
19450,51942.85002402898
18240,52521.35516302957
16407,58116.67549618717
9243,49849.09559566592
1323,65970.03087709092
5392,62484.109384035546
9979,56827.50478815491
2007,55170.50269662794
11959,51988.85884117214
9527,51099.897819539976
18383,54456.54825357755
6875,59971.62522938023
17249,51963.34860427908
9667,48910.2947200948
11511,53166.518124005335
13878,51694.48791417203
16114,50300.3158087996
3771,59078.001305803125
8850,50409.28714710243
9593,51853.25021294202
14615,59232.320880978856
14162,57859.32062457534
740,59791.42616169761
14967,50034.03139846567
5757,56422.513673253845
17397,55712.20259746068
16440,55049.58280488194
6787,52437.882601047764
4167,56832.87859612995
10775,56363.245179230384
15839,52770.78324300848
5806,57307.2909720375
11328,53621.19399838005
13193,56569.0530803492
13927,44250.68402813481
2871,62619.14397874764
4319,57007.54803898761
7252,51109.05323581905
10753,56588.696020576965
4787,55827.41621813791
1982,53635.59624346406
12599,60646.21606515967
4842,54663.55419236105
5578,56418.32246372001
10263,50890.37317885435
19087,62957.34644932353
3013,58471.589321355226
730,56746.65905642174
11894,63225.43595900224
10544,53988.80167635069
12004,52485.44508573128
14481,50194.73730791329
7095,48746.73619474644
2231,51426.189930303546
8009,55161.12828519328
7055,65137.00523537333
2803,50512.93474301204
9648,52717.26140454521
17757,52268.87871440711
1166,75849.4557151396
3887,43033.392554270176
18114,64343.437711864826
14284,58772.8327521778
10445,64526.36397591802
3886,56654.41609254311
11969,49765.60025575508
10126,47330.176355621305
18066,77132.07700364263
3816,63691.23887068527
12129,58126.701254470834
1485,54543.319789307694
5434,51184.508860114605
4386,56090.39920398345
18457,58318.030940956196
8021,56912.73225379079
8947,52246.949936719255
1619,55422.665825595344
15423,46724.17489322613
5194,53122.65231923139
8045,53835.73417176638
8391,48251.69864204264
448,65054.21338068282
10081,47702.052973989834
19538,58735.31023562831
1400,57478.3335590237
16598,53431.60961982154
5277,51563.63219337891
11675,43229.23749958584
15262,55501.36362461508
17053,58835.45116963491
15102,61422.37211028138
18491,63024.96509301831
12269,56944.550306531186
12275,55207.81993513562
4361,55404.644279536005
10099,59855.77600425001
6056,45617.26557832017
16170,66794.4086300147
7709,50447.60104353427
1690,57112.15742849939
15317,50916.19114525108
12891,58029.481486125864
6976,56619.80613088158
15321,54475.86239464142
9810,52429.55617467036
12225,51386.473871193004
11931,53166.45584699494
10381,51496.931213445154
12962,52942.992607859574
19599,53325.39456891188
19377,52764.97401711407
18851,55964.24431363319
15272,55843.00195963883
3941,61865.47340323153
18522,51975.64118437865
16032,47418.91065882345
13453,55611.107382252536
9947,57244.2458461971
5544,53937.12662644066
9187,57684.85534444576
14300,57837.79233936055
2322,57878.03837532364
7580,46272.54185140425
8844,56412.65238043392
13619,62808.384199441265
45,56811.361763575755
14075,47447.31578863601
9973,51249.96848835484
3293,63737.52859944805
8447,44130.83275377206
14577,53425.609855197705
10711,52517.74469295598
11020,54872.54662226795
6663,66047.05069057946
5776,54030.73691034979
2282,60392.63732573143
18756,64671.858935831995
10209,53225.0446700584
3658,56939.681061405376
19540,59706.065100024374
3776,55143.545602188664
4908,48636.11221111893
3123,56760.40904294145
16060,46523.1746212283
18404,48003.21800138292
3570,52646.612080378065
8278,63945.22589411499
5223,52011.71575801877
2811,57793.11326332077
1383,43451.71444545759
13285,57261.6440978611
15533,50707.92327630205
3680,50632.81303920845
3973,50528.86550491137
5524,61983.237407649365
13072,55415.86066745861
1784,47647.93131210314
3696,59124.00005827443
64,51939.62931879134
3326,57070.11118091682
14251,55939.80274140561
3720,58208.16685197183
15705,55967.02919713913
3911,49524.27108801918
5364,53223.68931504005
1142,60304.11936283001
1064,50648.54200955545
12508,60059.678399073986
11724,48671.54813139672
5469,58602.19694236608
13597,60647.773474243375
7456,54889.610533992905
19477,53154.61729992019
224,54958.33456842795
2362,55308.91710662461
6878,56479.68794828449
6934,59662.64259260517
6327,51613.38951219317
10304,59045.12904013579
17786,55393.62511357516
16937,49361.21737196189
14567,61394.639006226455
11123,57242.617834182376
15988,58907.56331665501
155,55991.879538283385
13424,58216.48322208234
19537,67285.4585232436
10105,49378.5515496812
7331,54400.915771064734
16626,57065.83328721987
19655,59532.40781654262
234,52057.144676735064
10880,53187.18202070968
10120,49248.746167516816
14307,56525.97773461966
9636,59134.0829747051
1464,43725.15004829348
1382,71514.17747719155
1475,60097.52956325745
4132,51403.926935415824
2651,59264.54025732716
17692,57495.4973836851
6205,44025.771669944166
17221,62848.514518129385
5144,59972.32571973901
2762,56155.97967933233
2037,51875.12089092134
14076,53944.08981751286
19514,53271.455408715665
241,48505.01380326131
668,54785.66245356086
8312,58123.696576178634
4585,60422.478281938085
747,51212.79834470675
13215,51790.0470332195
8920,54471.33438583088
17219,62422.135183817874
12144,53650.249756397825
9171,59539.33294842779
13877,55498.04615664693
9061,64281.16117907666
16934,50919.75365415908
17317,46231.09387399503
13243,68768.12768066431
9192,57204.43600427184
12935,56564.989746883606
6214,52606.05683843579
19791,58999.49763603335
16218,45748.50505880106
15683,56500.17695267085
724,54796.9828706251
19620,50465.35175662431
15377,55413.693461777206
16068,60491.12885605611
2538,52776.16905228843
7397,48951.632002865896
19928,56633.488664371434
18858,51957.88852385972
8574,64214.396499429145
19045,56150.095948372546
6301,60185.49568620258
18934,50593.239555719236
12468,59521.671949920514
19258,56870.33987220207
9868,63136.82070232774
12779,52293.343145587525
12755,51225.705318339176
4909,54996.62128325885
5762,59197.55550692462
6172,54651.74754362725
19668,59777.57562502463
5444,54122.820493944004
18835,62781.04803500605
6180,49092.0581596387
8583,55473.065182977945
19314,63916.40796368546
17417,53890.11884351369
3628,55406.329616456365
1269,66285.14168442877
8459,61184.14864370505
6808,63025.5373882304
13361,55166.00757047899
18552,54568.967508908674
13324,59784.377908009395
9928,51109.26369429022
19973,62546.97723052993
11614,58168.97162878731
5378,56009.124346155426
5974,62328.36794825592
7601,50518.67239228463
15333,53847.025277559376
1355,57347.57313075229
19678,52600.22088840426
18925,61288.67376589666
6852,45897.6696763374
6372,49441.607532038055
10455,77045.14308751488
1889,52242.02942473109
11848,55314.57901754904
1945,51185.13021999895
4529,57687.06405426965
5756,55833.810175416365
17605,55154.476460075006
13099,50450.63550013302
7073,52690.08640089699
6769,53533.03314069732
3550,54657.818665732884
296,51907.31583706283
16384,58003.99856407429
2208,60693.775992053685
8426,56855.35300909801
13043,58266.685754205384
9160,54953.78047897039
8795,62548.16285783818
18192,52331.32475175937
16602,55057.99727350999
4490,55223.53357869618
6693,50081.94255591298
14326,59374.3007512241
632,57167.156583103526
6800,51171.3435006752
14049,57877.88211220639
3890,56407.6782118202
9385,52918.35251589027
18635,58061.758915639024
11178,51737.046300701484
17085,51148.67580018678
5260,52536.54983203684
2792,58072.72817079558
12488,47422.385103538734
9,59380.23266440503
1718,56051.61683216933
9509,58907.4552884729
13020,54526.570010598385
12504,58987.46167229061
12333,55209.15044621797
3840,68220.79220626951
19287,53197.143616069756
3632,60517.165286168536
19625,54512.30856341769
1095,55643.09260778918
8023,59589.736628794744
2301,62146.23874384982
1540,58698.16787060247
13212,54312.742136188164
15202,50814.679862543395
14011,51466.34301406489
973,57269.41617216192
7316,57326.63651645759
10024,52217.332870981685
12809,49950.79376922079
11546,53783.05298000494
2717,68796.03152016556
3611,55138.01930830483
938,43838.499603789634
8521,47003.428757421076
14763,52659.150846672026
9878,62185.55314649924
1413,56434.246678887685
7731,57888.07238120822
6587,54522.13390535419
14126,48478.04342425456
16338,51552.089656628166
8785,45191.55866056675
14604,60352.80418204015
17036,62043.552045781566
19259,55132.7502976284
3949,55871.26894436333
11423,54861.391973001824
18015,56009.022448745935
17819,62727.27708772631
18738,54939.838799444144
9380,56096.16524649175
3047,55035.22482534495
17796,47287.39518491996
16838,53808.367959251744
15726,54114.366811611035
13516,53335.809216394635
245,57056.008907765936
2006,57959.639269312676
370,62012.30440179764
8366,54350.43924922441
14031,51899.032738753565
18436,47570.67059520673
5258,57709.689812225006
4863,54069.78152509131
14085,60326.50208372434
8276,56503.52705377948
10884,48349.8484042209
11385,51312.94312155121
10148,53533.512409611394
14645,56242.22352384841
3173,55626.53369945824
13059,58166.81818842193
3730,55825.074845249925
11717,53023.86250916679
8047,55792.30756064666
1986,45452.24643337251
14377,59501.37686661809
19788,64369.81229162205
2734,53436.54874651712
6502,63690.28839501376
208,47397.29412566526
11788,50852.77017492916
14465,56953.70267895256
10932,57482.9974046748
2624,51483.35617045479
18434,57944.652074633406
12169,56585.4111610875
1426,54830.0751586575
5450,63935.24110375744
5727,49277.95497870979
1705,58119.67623150477
17260,42302.64604852938
19999,32982.08510749924
12622,58419.89021312813
12469,56785.28234387169
17523,61512.536210934355
12629,49679.673983474844
9148,59258.644587180854
11948,57865.41550710633
8728,53930.6962077906
1039,52005.871905692526
14684,53492.02787353689
13226,49457.06906003991
10634,49812.25201908928
17977,59734.50814577613
3243,58938.26253063155
11315,56552.52534718711
9800,50429.51373619352
12013,51976.5325329082
11807,61494.79549316393
10439,53738.47808279774
3287,57251.2543114272
11488,61780.66840086607
15231,55523.24370126678
4373,59896.44235624987
5207,54075.69248436344
7834,55520.63084640368
3088,55030.54742566532
14915,56563.38324199411
15410,63005.31574254025
9984,61249.123449947234
11874,56874.428818553955
10354,60688.473278112906
8403,57107.05745129037
13141,60608.52538762404
11585,46431.46957493106
16722,55899.549341552425
3818,51143.16897207902
15477,49003.32832628396
766,65644.08737429736
16242,44642.68772193591
2824,47941.954291495524
18353,47403.62720325922
15206,59415.661296869046
13030,51048.76086497982
12879,58063.02979808384
10997,55898.626832144255
13807,56737.366128735084
6692,55186.88413717281
14950,56625.40096393183
17940,54755.17561174932
18713,66827.27089439386
14799,58962.623052620365
16752,57096.89659498602
6842,47139.55102412254
12830,54588.37273391321
4123,53325.321728798815
19394,58628.94311807318
6276,54057.0009199082
14269,54303.919408486705
17220,53205.21572324129
8885,62577.65969956332
120,52334.89785134466
19614,48070.01828487689
12747,50653.78756576161
16393,52616.82061777276
17975,50627.70495067387
7200,49930.77083687356
16595,54108.969598708805
9336,65496.165486294805
13959,63714.392436925635
17367,57420.247422397355
14051,50288.90615399702
3752,54669.320977424926
6941,53067.767838827465
6691,53238.759548413516
5749,53806.652213958994
9629,60521.80434104642
16475,52120.13263625157
2008,50906.08888938614
3702,43947.40821646702
4435,51933.17524622455
9827,59261.60636683212
18639,50944.59272625128
8330,52213.4634536581
13528,46291.213357060755
640,57741.32544399117
15427,47541.71104937772
13470,55352.76849849957
2009,50399.678791291044
5690,54901.50506544167
11987,64789.2774287706
7953,53779.42570605529
6079,45480.72392246344
6265,46593.37500853531
2368,54214.17403261344
16454,57293.98770227538
5642,54826.27470195074
10181,51296.063333416525
11240,49264.58644333109
9866,58840.13417986741
16825,47026.661294486534
13124,60020.34541625867
5617,59116.43054786633
10154,52990.08596229505
634,53571.17379414296
3003,60568.72761889988
15044,55789.524877769465
13034,54129.61083277398
836,52950.38622332286
9589,72959.19528744702
9661,70476.05727666334
4480,52642.29476577354
18416,52497.552951119775
12339,53431.67377238948
6513,51219.064129562634
2866,55550.122993678495
11822,54791.293005882384
7659,57814.52656189604
12043,50976.47801938303
3389,58942.9208000806
13513,58976.969780433006
12183,65148.870064805815
3150,60220.48793545172
13904,51120.125307510956
19160,57841.55435674567
5807,56934.35208848171
15506,56331.83554286483
3295,48311.640769290614
19492,55151.74587894983
8488,52151.30436461384
7514,48189.825999058914
4476,60184.628726163544
11266,63157.953993409355
12138,61704.86344188451
5337,60342.633416513716
9181,58473.02143196966
13722,55493.82338525904
5674,57062.397394049156
11345,49361.313582747454
12334,58508.09428494542
1402,53351.058566531654
4200,52978.04880994858
7126,55711.4776566594
15923,58363.59948918445
8943,56461.53544110982
13943,56441.55250250243
4966,55419.13029244669
19389,63237.46612693689
12817,58002.08755843705
3327,55880.53203207879
7194,52160.87249691094
19763,51228.09960460669
6242,54698.21134701108
7546,55849.2593974018
17773,58536.95733608362
5610,46900.88819536897
9677,65160.713855781636
8514,56350.767164108176
13895,52518.17508209888
5436,66454.59214995487
17700,58108.327756118095
15352,56289.367294755146
1874,53337.19298100194
3605,50606.08054698378
19465,53516.71246712719
8692,62357.525532902015
8789,39722.97206846897
878,53029.5971535139
9155,54539.82842301367
12684,60715.1609169852
19252,58533.56225110997
18453,57872.467192765645
15886,55334.10236632564
18452,59456.665990033856
12754,51179.61920696436
1938,55847.25646012877
5410,53143.881245024066
3024,54596.076082849
17595,56739.99993675243
14797,53853.61303184857
4385,64296.61598692379
15267,52900.4838482747
1049,58191.70558471093
16086,63829.76483159283
9330,59685.61481378008
3692,57018.06608253861
9432,44286.24998260707
16420,61654.07089412514
9238,63727.388390295266
14482,63100.50572345271
7021,55022.877437076386
15700,55079.813747628796
13590,53132.72383738987
13104,57328.10225782684
9333,54347.114696686054
4709,60534.233718969816
16234,58209.05621740094
19230,52381.09435903758
6762,51481.05640763282
1609,48237.947557228574
10205,65896.59201365904
10331,56842.8039664871
1074,55935.92161530201
713,53991.54788977843
19072,52252.28878615546
1985,35670.515992575834
11560,49069.166725676245
13750,51628.72043740288
17744,63486.23813215119
16185,61430.428764425844
19284,61195.8795213903
3957,60663.79931418905
19325,60931.497817566844
726,53606.51063233071
8998,50572.49566399758
12987,64370.022411442274
9612,55222.63538016012
5026,-4488.780325321422
4204,53154.18039327602
15885,45946.42088345726
14289,69074.08545932415
15583,59866.53110011586
14625,46244.56506952713
19541,57820.94644616489
851,65427.219981159345
12228,57568.66344629504
2273,63965.47271477732
7472,56985.06898293297
4549,54188.589385562875
15093,58737.25003848843
3004,61794.07471667914
6824,75598.30469445317
13348,57216.948178679515
13855,53371.200088884914
13487,53978.269821203685
18935,56229.5345278252
14432,52106.24287697513
12941,53995.131510459374
5117,58651.90850327105
17697,59389.4454348516
14752,58634.780375646435
17986,61020.11968253078
5836,57458.59371665576
17034,56921.21176002699
4418,52955.32157022496
8995,59167.12802229173
8824,59170.99145658301
15325,58953.50009242669
19651,51944.61554344962
14160,43906.17688155844
11476,49627.38147624568
305,68533.08865786451
19071,56486.198947751385
16561,59591.70862896062
3819,58612.73235085185
4084,59698.16171392368
3274,50092.829331201916
6937,54732.6189149106
8631,48317.911367493194
4707,40003.53592180378
13400,56037.623118720396
2691,53816.25887615272
18726,45831.37309407958
96,42585.39847606536
1536,57893.11705701043
18841,62648.60746707952
6093,62753.46675604948
13791,56489.432767046084
3934,50355.28102562043
18787,65879.14514654079
4001,59065.050930709214
17920,49801.513139072005
965,53465.696185463916
17326,61897.68258183806
19091,55243.67377233958
4494,54124.01446733444
17229,57241.0501314008
14426,63035.71559297094
6657,52566.11472548675
4145,58884.06688289349
11371,57707.18832066709
3811,53269.03766786174
18505,50894.7713338716
3585,54224.14340411003
6650,52095.51149861218
15925,59548.92370466248
2760,49504.03317295082
13751,52008.102967593506
12909,60549.22737294677
6005,40354.23835686694
19629,55687.61326591823
14638,49548.45520272142
7350,54497.18231309696
15598,59965.340498558166
19713,56701.262773647024
11845,47025.12603682181
17238,58486.80779233101
18871,49694.362809046645
6228,53627.1416871278
10975,56079.31243738561
16918,59280.342999832
8281,55444.65910674496
744,54851.358971094036
16385,47365.93833695991
2161,55691.63769212533
9900,56715.12808934586
4363,46740.60803145143
8022,52929.536408936576
15604,50154.349041400885
8094,50201.2297683967
11841,60377.51251830889
3734,62708.82941526189
17100,57656.29657781419
6196,47739.24771453632
10585,59539.02880653263
19337,48697.96533401894
13926,48899.797034430245
13671,54601.732651805476
17254,55017.5309640373
591,68818.48392923089
13568,47119.9365111879
16084,55708.67507223469
15405,58711.293557689256
14480,56116.82902714954
14895,49379.86402180432
2218,61022.71498857818
7196,54752.483376986216
18580,59740.45403367945
6034,52383.82987031869
16186,54443.530002781285
385,49051.48576861731
3517,56616.507343686404
8014,64261.91903764817
14368,55998.45406678006
17309,53415.71357934055
18587,54460.522239417085
1224,62133.78143032227
2865,57159.54951687908
9884,56986.54085549288
5956,60335.24603822297
4558,46874.834877041016
18395,50705.505240861865
158,64216.79375250318
18957,50304.162385043084
870,53452.288915328485
285,56612.91608797362
9882,54127.675134492194
2074,72397.47813950309
3410,56383.037106866184
17375,49889.28841363295
9504,44949.69789600051
11735,53060.11843980271
5804,54881.610829004676
1892,62157.072003622176
10187,56222.16660311227
8166,49684.04106004772
14759,53465.27343740816
19096,52867.809416239135
19248,55604.01368095919
946,48680.19678762268
18181,53253.30745632864
4273,48805.99394848482
17346,58022.13962121752
19011,64703.59198508073
8437,52825.046255748006
12458,49695.300061418675
19161,46363.3438285396
15531,55301.33438863624
14225,55384.173539711905
10418,66410.68997628652
6382,54315.829960951385
6509,46397.27429140666
951,57161.36467427594
15104,53387.74623645685
5728,59039.17651844177
10608,55302.068132263405
3502,76524.66963661517
16811,49462.65475801449
5534,37254.63792268913
6311,52295.88137762463
11764,58649.8012680557
19707,58741.20509008237
13198,48433.13520618366
8151,59990.90800962194
13314,60636.7702331529
14666,50851.3444363197
14885,57204.70084171235
4627,56569.735220740404
8188,59107.247556452414
18232,63977.18574049667
163,58507.75541196675
9651,47780.4768699295
9111,47748.09984834978
7148,60374.54859053092
14721,59751.41442848914
14068,48851.56616927891
17022,56768.34245123009
431,55044.63227314045
912,61253.915252327824
4004,41006.64518993158
17425,47580.9906980921
570,53807.00592273304
6826,49553.74724280537
6611,60433.05698818347
320,59727.41532532605
199,57146.15913894758
13001,57855.786415720395
18765,53135.39152644149
13681,44995.7162711602
6140,57586.95968340695
1240,47972.32894981842
11571,59616.68808456786
95,50802.791403713345
15865,48422.66125147754
9175,53069.54962436824
15500,50860.914915172805
15475,61456.748985408296
227,56764.04197341235
16352,52641.17765638851
9711,47879.91004358325
1139,52607.16626405302
18224,57897.272815199576
12306,51504.67327849934
1289,59259.256241232746
19735,54031.9835387508
11535,59819.22230925201
16039,51319.69816232304
19956,55290.3859163188
3029,64752.55334797486
15616,59058.30510214427
13357,61038.46902919558
12947,62886.72390619758
18064,56114.24206475656
15238,63231.40107173824
4035,60248.12352363191
10363,47523.76362583017
10831,61724.90942116297
8113,63445.57401207389
7959,57949.428164698686
7671,53877.63933754838
19118,57088.85663867317
15024,49790.14257983721
9383,52742.000865697184
4913,51310.98793046262
2455,50851.90596785272
10863,63115.25028125225
1046,79470.28081263229
1270,63320.29301006615
15992,56796.04005111967
7081,57987.96009965687
6821,54382.723930635424
13730,53347.47787357226
19427,54108.61149826585
16150,53677.33114000691
11749,56610.14961643327
11635,51237.46472776143
8908,54301.389380614804
6324,46345.72092688983
538,55022.9640153582
7908,49730.00591907463
18674,72011.87923081189
19381,49944.342146074036
5598,52711.16619588707
4924,56746.57718123663
4154,54016.045185178176
13570,53078.9568542199
2203,54857.43307339455
15095,57637.47375679311
11974,55920.10571610907
6036,50433.46928524018
17416,54406.585416734015
11158,52191.17058840899
4426,48746.31710049404
19816,55519.62407289281
9506,61502.747733125056
10927,51001.02869897026
13046,59634.09815391781
11811,56460.6546324869
16016,53408.61456853838
5537,60011.024513248376
18898,58225.94033629445
7311,52396.475177480104
7138,52810.84226113479
15984,59495.43553584884
12054,51322.354765508586
14239,54867.396223801305
13501,55769.48528253368
14836,56486.71662792058
975,56485.636215687155
8078,49496.6642313983
3778,60088.18372766224
16809,48196.36023045626
5354,56449.75234971161
14341,52591.63251015186
10962,52250.39991523464
14410,45309.26845566795
10375,54067.04067786211
3549,50073.00711353505
4312,47567.516485427564
5356,54189.12679543602
6690,59214.52720961873
17877,58823.76976892195
12436,54074.99341504049
19367,52922.34871774067
7637,51582.05190985431
5453,55618.06220902574
11575,51749.80147651419
2195,53598.37442528091
13949,61730.47477289827
16442,53628.767835337785
17342,53049.87479093584
2159,60464.91970628762
15029,54952.751319063886
618,55226.5909312531
5126,64573.54874451083
773,61576.14288120936
10147,53616.236263013816
1212,52599.924510219156
7387,50641.670004247324
4113,57008.1870988934
14259,54242.573599330324
7764,55304.759994092645
16654,54083.50765590215
15228,66488.05287500868
19609,54461.879941999985
2113,48325.32029388581
17441,61383.36368895981
10551,52375.71821455092
17795,49627.81491767462
12942,56877.48199522752
149,54354.82906872148
17680,50629.724843935146
15402,58354.025536317815
8723,60760.468145468476
16532,59088.752507458055
11859,52466.956970825995
5390,55906.937658172654
903,48903.443436085814
8766,49484.681404022616
3246,54903.052537228396
16165,62339.723533053126
5379,53817.060442432055
6303,51487.61003222016
6314,52717.908882742646
19698,47366.451535865075
15884,53578.797896711476
6279,59321.1651342315
12588,60501.14597480808
8646,58113.04883528893
16199,57800.6144051921
3089,56202.06229591716
12984,54915.23191266689
7684,53443.963473516684
3187,54086.488835093674
5898,58310.37554561852
9347,64579.64480470294
14555,61567.02002985821
9054,55219.942350064564
12512,51119.50666872432
14224,59204.02484471555
18740,56343.21988544558
18134,56360.94769511047
12413,58669.90733957231
